classement,artiste,artiste_2,artiste_3,artiste_4,titre,editeur,annee,semaine,producer_1,producer_2,writer_1,writer_2,release_date,sample_type,sample_from
49,SOFIA CARSON,,,,COME BACK HOME,MCA / WALT DISNEY RECORDS,2022,42,Eren Cannata,Dan Crean,Eren Cannata,Justin Tranter,2022-07-12,interpolation,Come Back Home (Stripped) - Sofia Carson
50,PLK,,,,ÉMOTIF,WAGRAM / PANENKA MUSIC,2022,42,,,Playboi Carti,,,interpolation,Paper - Playboi Carti
51,NINHO,,,,LA VIE QU ON MENE,REC. 118 / MAL LUNE MUSIC,2022,42,Chady,,Ninho,,2019-03-22,sample,Chagrin des bons moments - PSO Thug
52,ORELSAN,,,,JOUR MEILLEUR,3EME BUREAU,2022,42,Skread,,OrelSan,,2021-11-19,,
53,SLIMANE,,,,LA RECETTE,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Slimane,Yaacov Salah,Slimane,,2022-06-22,,
54,GAZO,,,,CELINE 3X,SONY MUSIC ENTERTAINMENT / BSB PROD,2022,42,Nardey,Scar (FRA),Gazo,Nardey,2022-05-11,sample,Dernière danse - Indila
55,TIAKOLA,,,,MODE AV,WATI-B,2022,42,Heezy Lee,Spectra (Producer),Gazo,Niska,2022-05-27,interpolation,PARKINSON - Gazo
56,KALASH,DAMSO,,,MALPOLIS,BELIEVE / PLAY TWO,2022,42,The9AM,Shaz (FRA),Damso,Kalash,2022-09-23,,
57,TIAKOLA,,,,MEUDA,WATI-B,2022,42,Oath (NLD),,Tiakola,Oath (NLD),2022-05-27,sample,"M3lo, Meuda et So Bad (Tiakola Remix) - Iverstar $"
58,RSKO,AYA NAKAMURA,,,CONTVCT,WARNER / ELEKTRA FRANCE,2022,42,Seny Silva,Maximilien Silva,Rsko,,2022-07-08,interpolation,Mélodie (Tatami) - Ronisia
59,EMKAL,,,,"J'LA CONNAIS, PT. 1",SONY MUSIC ENTERTAINMENT / HYPER FOCAL,2022,42,Greg K,Layms,Emkal,,2022-04-29,,
60,VACRA,,,,PLAN SÉQUENCE,CARTHAGE MUSIC,2022,42,Narco Verra,,Vacra,,2021-11-22,,
61,IMAGINE DRAGONS,,,,BONES,POLYDOR / INTERSCOPE RECORDS,2022,42,Mattman & Robin,,Dan Reynolds,Wayne Sermon,2022-03-11,sample,Radioactive Bones - Bongs237
62,NINHO,,,,VVS,REC. 118 / MAL LUNE MUSIC,2022,42,Young KO,,Ninho,,2021-12-03,,
63,LOMEPAL,,,,TEE,IDOL / PINÉALE,2022,42,Stwo,VM The Don,Lomepal,,2022-06-03,,
64,TIMAL,,,,FILTRÉ,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC / CALIENTE RECO,2022,42,Noxious,,Gazo,Timal,2022-02-11,,
65,LA PETITE CULOTTE,,,,LA GOFFA LOLITA,WARNER / PARLOPHONE (FRANCE),2022,42,,,,,,,
66,LOMEPAL,,,,HASARDER,IDOL / PINÉALE,2022,42,,,,,,,
67,EVA,,,,AMOUR IMPUR,MCA / ALDAM PRODUCTION,2022,42,Silvio Lisbonne,Eddy Pradelles,Moona,,2022-10-14,,
68,DAMSO,,,,DIEU NE MENT JAMAIS,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,DSK,,Damso,,2017-04-28,,
69,CALEMA,,,,TE AMO,POLYDOR,2022,42,,,,,,,
70,GAZO,,,,MOLLY - A COLORS SHOW,SONY MUSIC ENTERTAINMENT / BSB PROD,2022,42,Nardey,SHK,Gazo,Nardey,2022-05-30,,
71,MÅNESKIN,,,,SUPERMODEL,SONY MUSIC ENTERTAINMENT / EPIC,2022,42,SLY,Max Martin,Damiano David,Victoria,2022-05-13,sample,Everything: 2022 Megamix - Joseph James (DJ)
72,LADY GAGA,,,,HOLD MY HAND,POLYDOR,2022,42,Lady Gaga,BloodPop®,BloodPop®,Lady Gaga,2022-05-03,sample,Everything: 2022 Megamix - Joseph James (DJ)
73,ORELSAN,,,,DU PROPRE,WAGRAM / WAGRAM MUSIC / 3ÈME BUREAU,2022,42,Skread,,OrelSan,,2021-11-19,,
74,NAPS,,,,VAMOS,BELIEVE / OK MANY INDUSTRIE / 13ÈME ART MUSIC,2022,42,Skary,Wysko,Gazo,Naps,2022-06-17,interpolation,Vamos a la Playa (Radio Edit) - Loona (NLD)
75,THE WEEKND,,,,SAVE YOUR TEARS,ISLAND DEF JAM / UNIVERSAL MUSIC,2022,42,The Weeknd,Max Martin,The Weeknd,Belly,2020-03-20,sample,Pain - Leeky G Bando
76,JUL,,,,BAÏLA,BELIEVE / D'OR ET DE PLATINE,2022,42,Toto Beats,Iordan,JuL,,2022-09-19,,
77,LOMEPAL,,,,TROP BEAU,IDOL / PINÉALE,2022,42,Lomepal,Pierrick Devin,Lomepal,,2018-12-07,,
78,BLASTERJAXX,PREZIOSO,LIZOT,SHIBUI,HURRICANE,WEA / SPINNIN' RECORDS,2022,42,Blasterjaxx,Cristiano Cesario,Cristiano Cesario,Prezioso,2022-04-01,,
79,NAPS,,,,LA KIFFANCE,BELIEVE / OK MANY INDUSTRIE ET 13ÈME ART MUSIC,2022,42,Zeg P,,Naps,,2021-02-26,sample,OVER NOW - NickiMusic
80,KEEN'V,,,,OUTÉTÉ,WARNER / PARLOPHONE (FRANCE),2022,42,Julio Masidi,,Keen’V,Julio Masidi,2022-05-06,,
81,MENTISSA,,,,ET BAM,BELIEVE / TÔT OU TARD,2022,42,Vianney,,Vianney,,2021-11-11,,
82,ROSA LINN,,,,SNAP,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,42,Alex Salibian,Ethan Schneiderman,Rosa Linn,Larzz Principato,2022-03-19,sample,Everything: 2022 Megamix - Joseph James (DJ)
83,ELTON JOHN,,,,HOLD ME CLOSER,VIRGIN RECORDS FRANCE / UNIVERSAL MUSIC,2022,42,watt,Cirkut,Elton John,Bernie Taupin,2022-08-26,sample,Everything: 2022 Megamix - Joseph James (DJ)
84,FRESH,NISKA,,,ALLEZ DEHORS,BELIEVE / ICB RECORDS,2022,42,Scar (FRA),Nardey,Fresh (BEL),Niska,2022-08-26,,
85,LUCENZO,,,,BAILA PA MI,BELIEVE / PLAY TWO,2022,42,Lucenzo,,Lucenzo,Blaxmusic,2022-04-15,,
86,AYA NAKAMURA,,,,VIP,WARNER / REC. 118,2022,42,BGRZ,,Aya Nakamura,,2022-09-23,,
87,ELTON JOHN,DUA LIPA,,,COLD HEART,VIRGIN RECORDS FRANCE / UNIVERSAL MUSIC,2022,42,GD8,,KayleeHazel,Elton John,2024-05-24,,
88,KATE BUSH,,,,RUNNING UP THAT HILL,CATALOGUE MARKETING CLASSIQUE / PARLOPHONE,2022,42,Honey Gentry,,Kate Bush,,2017-04-06,,
89,ELLEY DUHÉ,,,,MIDDLE OF THE NIGHT,SONY MUSIC ENTERTAINMENT / NOT FIT FOR SOCIETY/RCA RECORDS,2022,42,Andrew Wells,,RØMANS,Elley Duhé,2020-01-10,interpolation,Asturias - Isaac Albéniz
90,DAMSO,,,,MACARENA,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Double X,,Damso,,2017-04-28,sample,Normal - Fallon
91,JOSMAN,,,,INTRO,SIDELINE,2022,42,Eazy Dew,Lucci’ (FRA),Josman,,2022-03-18,,
92,KOFS,SOSO MANESS,ELAMS,JUL,BANDE ORGANISÉE,BELIEVE / RIEN 100 RIEN,2022,42,JuL,,Solda (FRA),Elams,2020-08-15,sample,Jersey Drill #2 - Sto
93,CKAY,,,,LOVE NWANTITI,WEA / WM SOUTH AFRICA,2022,42,CKay,,CKay,,2019-08-29,,
94,ADÉ,,,,TOUT SAVOIR,BELIEVE / TÔT OU TARD,2022,42,Adé (Chanteuse),Leslie Dupuis-Mendel,Adé (Chanteuse),,2022-04-19,,
95,ANGÈLE,,,,"AMOUR, HAINE & DANGER",ROMANCE MUSIQUE / ANGELE VL RECORDS,2022,42,Angèle,Tristan Salvati,Angèle,Tristan Salvati,2022-09-30,,
96,FRANGLISH,,,,MANO,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,StillNaS,BGRZ,Franglish,StillNaS,2022-09-23,,
97,FARRUKO,,,,NAZARENO,SONY MUSIC ENTERTAINMENT / SONY MUSIC LATIN,2022,42,J. Cross,,J. Cross,Tite Curet Alonso,2022-05-19,sample,Pepas (Tiny Desk Version) - Farruko
98,LUJIPEKA,,,,POUPÉE RUSSE,INITIAL ARTIST SERVICES,2022,42,Kiyane,,Lujipeka,,2021-07-15,,
99,JUL,,,,SUPERSTAR,BELIEVE / D'OR ET DE PLATINE,2022,42,Napalm Beats,71 Beats,JuL,,2022-05-19,,
100,SDM,,,,REDESCENDS,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Ghenda,,SDM,Tiakola,2022-07-15,,
101,HARRY STYLES,,,,LATE NIGHT TALKING,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,42,Tyler Johnson,Kid Harpoon,Harry Styles,Kid Harpoon,2022-05-20,sample,Everything: 2022 Megamix - Joseph James (DJ)
102,RK,,,,INDIANA,CAPITOL MUSIC FRANCE / LES RESCAPES,2022,42,Guapo du Soleil,Uraken,RK,Mig,2022-09-16,,
103,GAZO,,,,MAUVAIS 2X,SONY MUSIC ENTERTAINMENT / BSB PROD,2022,42,Nardey,Shiruken Music,Gazo,Ninho,2021-11-19,,
104,FARRUKO,,,,PEPAS,SONY MUSIC ENTERTAINMENT / RCA,2022,42,Sharo Towers,Ghetto,IAmChino,Juan Manuel Gomez,2021-06-24,sample,Dos Tres Trucos - Paola Suárez
105,SOFIA REYES,DE LA GHETTO,,,"1, 2, 3",WARNER / WEA LATINA,2022,42,JonTheProducer,Ricky Montaner,Nicole Zignago,JonTheProducer,2018-02-16,,
106,TIAKOLA,,,,ATASANTÉ,WATI-B,2022,42,Ponko,,Hamza,Tiakola,2022-05-27,,
107,GLASS ANIMALS,,,,HEAT WAVES,VIRGIN RECORDS FRANCE / UNIVERSAL MUSIC,2022,42,Dave Bayley,,Dave Bayley,,2020-06-29,sample,Guess What’s Back - David0Mario
108,NAPS,,,,BEST LIFE,BELIEVE / OK MANY INDUSTRIE/13ÈME ART MUSIC,2022,42,CDR (FRA),,GIMS,Naps,2021-09-29,interpolation,PS5 - Drismer & PCN
109,GAZO,,,,BODIES,BSB PROD,2022,42,Djadoo,Vov,Damso,Gazo,2022-07-01,sample,"Nocturne #20 in C Sharp Minor, Bi 49 - Frédéric Chopin"
110,ORELSAN,,,,L'ODEUR DE L'ESSENCE - SINGLE,3EME BUREAU,2022,42,,,,,,,
111,AMIR,,,,CE SOIR,PARLOPHONE,2022,42,,,Amir,,2021-11-12,,
112,DJADJA,DINAZ,,,BONKASA,BELIEVE / CARRÉ MUSIC,2022,42,Chefi,,Djadja,Dinaz,2022-07-20,,
113,TIAKOLA,,,,SANS NOUVELLE,SONY MUSIC ENTERTAINMENT / WATI-B,2022,42,Junior Alaprod,,Tiakola,Junior Alaprod,2022-09-27,,
114,OBOY,,,,TDB,BELIEVE / SYNDICATE RECORDS,2022,42,Le Side,,OBOY,,2021-07-02,,
115,IMAGINE DRAGONS,,,,ENEMY,POLYDOR / INTERSCOPE RECORDS,2022,42,Mattman & Robin,,Justin Tranter,JID,2021-10-28,sample,‎the house 𝐏𝐀𝐑𝐓 𝐎𝐍𝐄 - ‎beenibroh
116,DISIZ,,,,RENCONTRE,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC,2022,42,LUCASV,Augustin Charnet,Damso,Disiz,2022-03-17,,
117,WERENOI,,,,SOLITAIRE,BELIEVE / PLR MUSIC & PGP RECORDS,2022,42,HuFel Beatz,,Werenoi,,2022-08-08,,
118,KOBA LAD,,,,DOUDOU,CAPITOL MUSIC FRANCE / MILLENIUM,2022,42,HRNN,Noxious,Naps,Koba LaD,2021-12-09,,
119,LETO,,,,FLY,WARNER / REC. 118/WB PRODUCTIONS,2022,42,VL2M,,Leto,Guy2Bezbar,2022-10-07,,
120,CHRISTOPHE WILLEM,,,,PS : JE T'AIME,RCA GROUP,2022,42,Yaacov Salah,Slimane,Slimane,,2022-04-06,,
121,ED SHEERAN,,,,BAD HABITS,WEA / ATLANTIC RECORDS UK,2022,42,Ed Sheeran,Fred again..,Ed Sheeran,Fred again..,2021-06-25,sample,Tino x Fumez The Engineer - Plugged In - Fumez The Engineer
122,JUL,,,,LA BANDITE,BELIEVE / D'OR ET DE PLATINE,2022,42,Zaka2054,Abys One,JuL,,2019-06-14,,
123,COOLIO,L.V.,,,GANGSTA'S PARADISE,CATALOGUE MARKETING CLASSIQUE / ATLANTIC RECORDS,2022,42,Doug Rasheed,,Coolio,L.V. (South Central Cartel),1995-08-08,sample,Pastime Paradise - Stevie Wonder
124,BEYONCÉ,,,,BREAK MY SOUL,SONY MUSIC ENTERTAINMENT / PARKWOOD ENTERTAINMENT/COLUMBIA,2022,42,Tricky Stewart,Beyoncé,Beyoncé,Tricky Stewart,2022-06-21,sample,Explode - Big Freedia
125,NINHO,,,,VÉRITÉ,REC. 118 / MAL LUNE MUSIC,2022,42,Daimo Beats,,Ninho,,2021-12-03,,
126,DOSSEH,,,,"PLUS BELLE LA VIE, PLUS BELLE LA MORT",CAPITOL MUSIC FRANCE / SPKTAQLR,2022,42,Boumidjal,HoloMobb,Dosseh,Tiakola,2022-09-30,,
127,ROSALÍA,,,,LA FAMA,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,42,The Weeknd,ROSALÍA,El Guincho,Noah Goldstein,2021-11-11,interpolation,TOTO - Karmen (FRA)
128,DOSSEH,,,,BRANCHÉ,CAPITOL MUSIC FRANCE / SPKTAQLR,2022,42,BBP,,Dosseh,Momsii,2022-09-15,interpolation,La lettre - Lunatic
129,DINOS,,,,PLACEBO,BECAUSE / SPKTAQLR,2022,42,Heizenberg,Chapo,Dinos,,2018-12-07,,
130,SOUTHSTAR,,,,MISS YOU,SONY MUSIC ENTERTAINMENT / COLUMBIA/B1 RECORDINGS,2022,42,southstar,,Oliver Tree,David Pramik,2022-05-09,sample,Miss You - Oliver Tree
131,SDM,,,,PASSAT,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,YamineWav,Chanchee,Maes,SDM,2021-12-10,,
132,PNL,,,,DEUX FRÈRES,MUSICAST / QLF RECORDS,2022,42,BBP,,Ademo,N.O.S,2019-04-05,,
133,LOMEPAL,,,,MALADIE MODERNE,IDOL / PINÉALE,2022,42,Stwo,Pierrick Devin,Lomepal,,2022-09-16,,
134,TIMAL,,,,CAMÉLÉON,CAPITOL MUSIC FRANCE / ARGENTIC MUSIC / CALIENTE RECO,2022,42,Noxious,,Timal,Booba,2022-08-26,,
135,ED SHEERAN,,,,SHIVERS,WEA / ATLANTIC RECORDS UK,2022,42,Ed Sheeran,Fred again..,Ed Sheeran,Kal Lavelle,2021-09-10,sample,A.T.E - Yung Nobre
136,KUNGS,,,,CLAP YOUR HANDS,ISLAND DEF JAM,2022,42,Kungs,,Kungs,MNDR,2022-02-18,sample,Happy Song - Babys Gang
137,DJADJA,DINAZ,,,DANS LE RÉSEAU,BELIEVE / CARRÉ MUSIC,2022,42,Mike Btz,,Dinaz,Djadja,2021-09-08,,
138,CENTRAL CEE,,,,ONE UP,WARNER / CENTRAL CEE,2022,42,Lekaa Beats,,Central Cee,Lekaa Beats,2022-10-13,,
139,LOMEPAL,,,,ETNA,IDOL / PINÉALE,2022,42,Stwo,VM The Don,Lomepal,,2022-09-16,,
140,MIG,,,,ENCORE UNE FOIS,UNIVERSAL MUSIC FRANCE / UNIVERSAL MUSIC DIVISION VIRGIN RECORDS,2022,42,,,Nesly,MikL,2019-03-01,,
141,ANGÈLE,,,,LIBRE,ROMANCE MUSIQUE / ANGELE VL RECORDS,2022,42,Angèle,Tristan Salvati,Angèle,,2021-12-03,,
142,OBOY,,,,AVEC TOI,BELIEVE / 6&7,2022,42,Le Side,,OBOY,,2019-07-12,,
143,DADJU,,,,TOKO TOKO,CAPITOL MUSIC FRANCE / AMATERASU PROD / CAPITOL,2022,42,Banks Ranks,Kel-P,Ronisia,Dadju,2022-04-15,,
144,KENDJI GIRAC,,,,EVA,ISLAND DEF JAM,2022,42,Renaud Rebillaud,,Kendji Girac,Juliette Armanet,2022-09-02,,
145,THE WEEKND,,,,BLINDING LIGHTS,ISLAND DEF JAM / UNIVERSAL MUSIC,2022,42,The Weeknd,Max Martin,The Weeknd,Oscar Holter,2019-11-29,sample,Pulsar City Alarm - Adams & Fleisner
146,SOOLKING,,,,BAILA,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Koston,,Kendji Girac,Soolking,2022-05-27,,
147,LOST FREQUENCIES,,,,WHERE ARE YOU NOW,SONY MUSIC ENTERTAINMENT / EPIC AMSTERDAM,2022,42,Lost Frequencies,,Joacim Persson,Dag Lundberg,2021-07-30,sample,Everything: 2022 Megamix - Joseph James (DJ)
148,IMANBEK,,,,BELLY DANCER,WEA / MUSICAL FREEDOM,2022,42,BYOR,Imanbek,Neville Staple,Terry Hall,2022-02-18,sample,Bananza (Belly Dancer) - Akon
149,RIDSA,,,,SANTA MARIA,BELIEVE / PLAY TWO,2022,42,Alexandre Zuliani,,Ridsa,Alexandre Zuliani,2022-01-28,,
150,NEKFEU,,,,ELLE PLEUT,POLYDOR / SEINE ZOO,2022,42,Naë Music,Diabi,Nemir,Nekfeu,2019-06-06,interpolation,Saturne - Nekfeu
151,ALONZO,,,,TRAFICANTE,SONY MUSIC ENTERTAINMENT / ONLY PRO,2022,42,Spike Miller,HuFel Beatz,Alonzo,,2022-03-03,,
152,NINHO,,,,LETTRE A UNE FEMME,WARNER SPECIAL MARKETING,2022,42,Croisade,Heezy Lee,Ninho,,2020-03-07,interpolation,Lettre à une femme - Dinor Rdt
153,FRESH,,,,MERCI,BELIEVE / ICB RECORDS,2022,42,BS Beats,,Fresh (BEL),,2022-10-14,,
154,CKAY,,,,EMILIANA,WEA / WM SOUTH AFRICA,2022,42,BMH,CKay,CKay,BMH,2021-12-03,sample,Kiss Me Thru The Phone - Soulja Boy
155,TIAKOLA,,,,SI J'SAVAIS,SONY MUSIC ENTERTAINMENT / WATI-B,2022,42,Ever Mihigo,Aloïs Zandry,Dinos,Tiakola,2022-05-06,interpolation,La vérité - Dadju
156,THE KID LAROI,,,,STAY,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,42,Cashmere Cat,Blake Slatkin,Finatik,Zac,2021-07-09,sample,​sirens r kinda scary - ‍xaev
157,DAMSO,,,,SIGNALER,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Double X,,Damso,,2017-04-28,sample,Jimmy - Booba
158,ORELSAN,,,,ENSEMBLE - SINGLE,3EME BUREAU,2022,42,,,,,,,
159,ORELSAN,,,,SHONEN,WAGRAM / WAGRAM MUSIC / 3ÈME BUREAU,2022,42,Skread,,OrelSan,,2021-11-19,,
160,NISKA,,,,N.I,CAPITOL MUSIC FRANCE / MILLENIUM,2022,42,Noxious,,Ninho,Niska,2021-11-03,interpolation,Le monde est méchant - Niska
161,LOUANE,,,,SECRET,ISLAND DEF JAM,2022,42,Tristan Salvati,,Louane,,2022-10-09,interpolation,Secret (sad orchestra) - Louane
162,PNL,,,,ONIZUKA,BELIEVE / QLF RECORDS,2022,42,Dolor,BBP,Ademo,N.O.S,2016-09-16,sample,Trap House - Rim’K
163,ASHKIDD,,,,MOTEL,VIRGIN RECORDS FRANCE / ROSEMOON ENTERTAINMENT,2022,42,DJ CREECHA,,Ashh,,2015-09-28,sample,Soldier On - The Temper Trap
164,JULIETTE ARMANET,,,,LE DERNIER JOUR DU DISCO,ROMANCE MUSIQUE,2022,42,Yuksek,Juliette Armanet,Diane Jacqus,Juliette Armanet,2021-09-17,,
165,PNL,,,,J’COMPRENDS PAS,BELIEVE / PNL,2022,42,,,N.O.S,Ademo,2015-01-30,,
166,LOMEPAL,,,,CRYSTAL,IDOL / PINÉALE,2022,42,Stwo,Pierrick Devin,Lomepal,,2022-09-16,,
167,NEKFEU,,,,GALATÉE,POLYDOR / SEINE ZOO,2022,42,Loubenski,,Nekfeu,,2016-12-01,,
168,JUL,,,,LA MISS,BELIEVE / D'OR ET DE PLATINE,2022,42,Kakou,,JuL,,2021-12-10,,
169,ANGÈLE,,,,DÉMONS,ROMANCE MUSIQUE / ANGELE VL RECORDS,2022,42,Angèle,Tristan Salvati,Damso,Angèle,2021-12-03,,
170,DUA LIPA,DABABY,,,LEVITATING,WEA / WARNER RECORDS,2022,42,,,,,,,
171,MÅNESKIN,,,,THE LONELIEST,SONY MUSIC ENTERTAINMENT / EPIC,2022,42,Fabrizio Ferraguzzo,Måneskin,Damiano David,Ethan Torchio,2022-10-07,,
172,DAMSO,,,,MOSAÏQUE SOLITAIRE,CAPITOL MUSIC FRANCE / CAPITOL,2022,42,Pirates 8293,Double X,Damso,,2017-04-28,,
173,NINHO,,,,GOUTTE D’EAU,WARNER / REC. 118 / MAL LUNÉ MUSIC,2022,42,Kozbeatz,,Ninho,,2019-02-21,,
174,ZIAK,,,,FIXETTE,CAPITOL MUSIC FRANCE / MILLENIUM,2022,42,Focus Beatz,,Ziak,,2020-10-19,interpolation,Shonen - Ziak
175,NISKA,,,,44,CAPITOL MUSIC FRANCE / MILLENIUM,2022,42,SHK,Nardey,Niska,SHK,2021-11-05,,
176,LIZZO,,,,ABOUT DAMN TIME,WEA / ATLANTIC RECORDS,2022,42,Blake Slatkin,Ricky Reed,Blake Slatkin,Theron Thomas,2022-04-14,sample,Turn Up the Music - Chris Brown
177,NO LIMIT,ORELSAN,NINHO,,MILLIONS,NO LIMIT PROD / NO LIMIT PROD/EPIC,2022,42,Skread,Phazz,Ninho,OrelSan,2021-06-18,,
178,NINHO,NISKA,,,MAMAN NE LE SAIT PAS,REC. 118 / MAL LUNE MUSIC,2022,42,Saydiq,Sam H,Niska,Ninho,2019-03-22,interpolation,Habitué - Dosseh
179,PLK FT OBOY,,,,ATTENTAT FEAT.OBOY,PANENKA,2022,42,,,,,,,
180,DAMSO,,,,?. MOROSE,TRENTE-QUATRE CENTIMES,2022,42,Jim Henderson,Jean-Marie Aerts,Damso,Jim Henderson,2021-04-29,,
181,MENACE SANTANA,,,,GUAPMAN,WARNER / FAKE DREAM MUSIC,2022,42,Lewnwv,,​menace Santana,Lewnwv,2022-07-15,,
182,LANA DEL REY,,,,SUMMERTIME SADNESS,POLYDOR,2022,42,Emile Haynie,,Lana Del Rey,Rick Nowels,2012-01-27,sample,Marlon Brando - Caneda
183,ORELSAN,,,,SEUL AVEC DU MONDE AUTOUR,WAGRAM / WAGRAM MUSIC / 3ÈME BUREAU,2022,42,Skread,,OrelSan,,2021-11-19,interpolation,CP_003_Toujours perdu quand même - OrelSan
184,GAYLE,,,,ABCDEFU,WEA / ATLANTIC/ARTHOUSE RECORDS,2022,42,Pete Nappi,,GAYLE,Sara Davis,2021-08-13,sample,Abcde forgot the rest - Lil Woodryc
185,LOMEPAL,,,,PRENDS CE QUE TU VEUX CHEZ MOI,IDOL / PINÉALE,2022,42,Stwo,Pierrick Devin,Lomepal,,2022-09-16,,
186,NINHO,,,,ARME DE POING,REC. 118 / MAL LUNE MUSIC,2022,42,SNK,Young KO,Ninho,,2021-12-03,,
187,BOOBA,,,,MONA LISA,CAPITOL MUSIC FRANCE / TALLAC RECORDS,2022,42,Nassi,Kayna Samet,JSX,Booba,2021-03-04,interpolation,Anesthésie (Outro) - Kalash
188,LOMEPAL,,,,50°,IDOL / PINÉALE,2022,42,Stwo,Pierrick Devin,Lomepal,,2022-09-16,,
189,TIAKOLA,,,,M3LO,SONY MUSIC ENTERTAINMENT / WATI-B,2022,42,Muijiza,XAVii,Tiakola,Muijiza,2022-04-22,sample,"M3lo, Meuda et So Bad (Tiakola Remix) - Iverstar $"
190,NINHO,,,,DIS-MOI QUE TU M'AIMES,REC. 118 / MAL LUNE MUSIC,2022,42,DJ Quick,Nice (FRA),Ninho,,2016-10-21,,
191,OFENBACH,FAST BOY,,,LOVE ME NOW,WARNER / ELEKTRA FRANCE,2022,42,Dom Lyttle,Ofenbach,César Laurent de Rummel,Dom Lyttle,2022-09-06,,
192,LETO,TIAKOLA,,,MAPESSA,REC. 118 / WINTERFELL,2022,42,HoloMobb,Boumidjal,Tiakola,Leto,2021-09-17,,
193,GIMS,,,,MAINTENANT,BELIEVE / PLAY TWO,2022,42,Renaud Rebillaud,,GIMS,,2022-09-30,,
194,CENTRAL CEE,,,,CHAPTERS,WARNER / CENTRAL CEE,2022,42,SHK,Milksh4kevf,Central Cee,SHK,2022-10-14,sample,You Are My High - Demon (FRA)
195,ORELSAN,,,,ATHÉNA,3EME BUREAU,2022,42,Phazz,,OrelSan,,2021-11-19,interpolation,Dis-moi - OrelSan
196,JUL,,,,J'OUBLIE TOUT,BELIEVE / LIGA ONE INDUSTRY,2022,42,JuL,,JuL,,2014-02-23,sample,Fluch - Azet
197,ELIZA ROSE,,,,B.O.T.A. [EDIT],WEA / WARNER RECORDS,2022,42,Interplanetary Criminal,Eliza Rose,Eliza Rose,Interplanetary Criminal,2022-06-15,sample,Let the Beat Hit ’Em - Lisa Lisa & Cult Jam
198,JAMES HYPE,,,,FERRARI,ISLAND DEF JAM / UNIVERSAL MUSIC,2022,42,James Hype,,James Hype,Miggy Dela Rosa,2022-03-15,sample,"I Need a Girl, Pt. 2 - Diddy"
199,LADY GAGA,,,,SHALLOW,POLYDOR / UNIVERSAL MUSIC,2022,42,Benjamin Rice,Lady Gaga,Andrew Wyatt,Anthony Rossomando,2018-09-27,sample,10 Toes - Ghais Guevara
200,KOBA LAD,,,,DADDY CHOCOLAT,CAPITOL MUSIC FRANCE / MILLENIUM,2022,42,FD Prod,Chapo,Gazo,Koba LaD,2021-06-18,interpolation,Aller sans retour - Zola
1,GAZO,,,,DIE,BSB PROD,2022,43,Dallas,,Gazo,Dallas,2022-07-01,interpolation,Where Did I Put That Thing? / Bibbidi-Bobbidi-Boo - Oliver Wallace
2,REMA,,,,CALM DOWN,VIRGIN RECORDS FRANCE,2022,43,Andre Vibez,ThisizLondon,Rema,,2022-02-11,sample,Drake Bussy - Fetus Blasters
3,SOOLKING,,,,BALADER,CAPITOL MUSIC FRANCE / CAPITOL,2022,43,MKL,,Niska,Soolking,2022-05-27,,
4,DAVID GUETTA,,,,I'M GOOD,WARNER / PARLOPHONE UK,2022,43,,,,,,,
5,ZEG P,,,,FADE UP,BELIEVE / ON DA TRAX,2022,43,Zeg P,,SCH,Hamza,2022-06-24,,
6,ALONZO,,,,TOUT VA BIEN,SONY MUSIC ENTERTAINMENT / ONLY PRO,2022,43,SHK,Scar (FRA),Ninho,Naps,2022-05-20,,
7,ONEREPUBLIC,,,,I AIN'T WORRIED,POLYDOR / UNIVERSAL MUSIC,2022,43,Ryan Tedder,Brent Kutzle,Björn Yttling,Tyler Spry,2022-05-13,sample,Young Folks - Peter Bjorn and John
8,SAM SMITH,,,,UNHOLY,CAPITOL MUSIC FRANCE / UNIVERSAL MUSIC,2022,43,Blake Slatkin,Cirkut,Sam Smith,Kim Petras,2022-09-22,sample,Everything: 2022 Megamix - Joseph James (DJ)
9,PIERRE DE MAERE,,,,UN JOUR JE MARIERAI UN ANGE,WAGRAM / CINQ 7,2022,43,Marso (FRA),,Marso (FRA),Pierre de Maere,2021-11-08,,
10,NINHO,REDVOLUTION,,,CAROLINA,BELIEVE / REDVOLUTION,2022,43,Gabbi (FRA),,Ninho,Gabbi (FRA),2022-10-21,,
11,ROSALÍA,,,,DESPECHÁ,SONY MUSIC ENTERTAINMENT / COLUMBIA,2022,43,Chris Jedi,Gaby Music,ROSALÍA,Chris Jedi,2022-07-28,sample,"Rauw Alejandro: Bzrp Music Sessions, Vol. 56/66 - Bizarrap"
